anon_school,anon_class,anon_pid,p_D,p_A,p_S
001,0015,000224,0.2735744118690491,0.314050555229187,0.1980641782283783
001,0015,007578,0.4561674892902374,0.5082390308380127,0.34510529041290283
001,0016,000727,0.3090237081050873,0.31573596596717834,0.2538610100746155
001,0016,001593,0.45060110092163086,0.492767870426178,0.3593641221523285
001,0016,001856,0.29421496391296387,0.3225259780883789,0.21733753383159637
001,0016,002939,0.22541658580303192,0.272024542093277,0.16132023930549622
001,0016,007401,0.33111974596977234,0.36931508779525757,0.2568320035934448
001,0024,003859,0.3747906982898712,0.4196479320526123,0.26971012353897095
001,0024,007010,0.2628418207168579,0.3048688769340515,0.1710611879825592
001,0041,001190,0.2727987766265869,0.3090237081050873,0.2186693549156189
001,0041,005030,0.22135066986083984,0.2689414322376251,0.1561049073934555
001,0041,007771,0.4368622601032257,0.4866974353790283,0.34687307476997375
001,0094,007442,0.2727987766265869,0.3106943964958191,0.19314736127853394
001,0110,005849,0.2568320035934448,0.30985841155052185,0.1919327825307846
001,0220,004254,0.319121390581131,0.34334173798561096,0.24798744916915894
001,0220,004945,0.24508501589298248,0.2845759987831116,0.18476751446723938
001,0220,007267,0.2568320035934448,0.2991051971912384,0.17328819632530212
001,0229,000981,0.3638729155063629,0.4059196412563324,0.26971012353897095
001,0229,006105,0.33895185589790344,0.3729618787765503,0.2628418207168579
001,0232,006112,0.25982561707496643,0.2885690927505493,0.2120688259601593
001,0232,006717,0.24508501589298248,0.29746994376182556,0.1755380779504776
002,0054,002235,0.272024542093277,0.314050555229187,0.1919327825307846
002,0054,002282,0.28776782751083374,0.32082128524780273,0.20434190332889557
002,0054,003948,0.4700067937374115,0.517936646938324,0.3354596793651581
002,0054,005843,0.26740819215774536,0.3123700022697449,0.19559408724308014
002,0054,006043,0.2538610100746155,0.2901756167411804,0.17895588278770447
002,0057,004558,0.26740819215774536,0.3048688769340515,0.188323974609375
002,0057,007231,0.30985841155052185,0.33982762694358826,0.23370636999607086
002,0078,001915,0.25982561707496643,0.3007456064224243,0.17217184603214264
002,0078,002964,0.2658804655075073,0.29992473125457764,0.19436779618263245
002,0102,000423,0.28937169909477234,0.328529417514801,0.19682618975639343
002,0102,000567,0.36116471886634827,0.4073334038257599,0.27125170826911926
002,0102,002196,0.2958398759365082,0.32766830921173096,0.20817892253398895
002,0102,002556,0.25091278553009033,0.2934044599533081,0.19436779618263245
002,0102,003573,0.36116471886634827,0.4134771525859833,0.2436424344778061
002,0102,004100,0.26740819215774536,0.3199707269668579,0.18010666966438293
002,0102,004300,0.24944725632667542,0.29421496391296387,0.17895588278770447
002,0102,005391,0.2950267493724823,0.319121390581131,0.22953522205352783
002,0102,006351,0.29665425419807434,0.333720326423645,0.21733753383159637
002,0127,000157,0.24077458679676056,0.28696784377098083,0.17217184603214264
002,0127,000165,0.31742626428604126,0.35756751894950867,0.23651622235774994
002,0127,002890,0.26435837149620056,0.308190256357193,0.16344544291496277
002,0127,003716,0.24508501589298248,0.26435837149620056,0.18476751446723938
002,0127,005170,0.3584653437137604,0.3993430435657501,0.2568320035934448
002,0127,005820,0.378459095954895,0.4111108183860779,0.28937169909477234
002,0127,006767,0.37022536993026733,0.41205689311027527,0.28378137946128845
002,0127,007335,0.3259495198726654,0.3674972355365753,0.23792988061904907
002,0132,000085,0.37799978256225586,0.4234579801559448,0.28776782751083374
002,0132,001197,0.43254271149635315,0.4821852743625641,0.3259495198726654
002,0132,001949,0.34775856137275696,0.3789186179637909,0.27125170826911926
002,0132,003417,0.33895185589790344,0.3858373761177063,0.24508501589298248
002,0132,003932,0.26740819215774536,0.30321571230888367,0.19072403013706207
002,0132,004337,0.4670886695384979,0.5130585432052612,0.3584653437137604
002,0132,005884,0.314050555229187,0.3593641221523285,0.21601155400276184
002,0132,007536,0.3886180520057678,0.4359014928340912,0.29421496391296387
002,0137,001845,0.30321571230888367,0.3407045006752014,0.23231014609336853
002,0137,001923,0.3225259780883789,0.3602639436721802,0.2422056347131729
002,0137,002883,0.23370636999607086,0.2806163728237152,0.1520322561264038
002,0137,003192,0.28140559792518616,0.30569732189178467,0.22000710666179657
002,0137,003269,0.2759094536304474,0.3048688769340515,0.21733753383159637
002,0137,005082,0.2658804655075073,0.2950267493724823,0.18952108919620514
002,0137,005325,0.32082128524780273,0.36206647753715515,0.23792988061904907
002,0137,006266,0.37570643424987793,0.4111108183860779,0.2958398759365082
002,0137,006428,0.23091977834701538,0.2751297354698181,0.16026602685451508
002,0137,007337,0.35220175981521606,0.3821414113044739,0.26740819215774536
002,0175,004531,0.25982561707496643,0.29178744554519653,0.17441026866436005
002,0175,006442,0.2743513584136963,0.2934044599533081,0.20817892253398895
002,0192,000115,0.2613309323787689,0.3048688769340515,0.19072403013706207
002,0192,001976,0.5076287984848022,0.5515737533569336,0.41063806414604187
002,0192,003589,0.27125170826911926,0.30404165387153625,0.18242552876472473
002,0192,004324,0.2538610100746155,0.29665425419807434,0.1677633374929428
002,0192,004441,0.2465333193540573,0.28140559792518616,0.18713268637657166
002,0192,006974,0.2885690927505493,0.32167303562164307,0.1980641782283783
002,0198,000663,0.2845759987831116,0.30321571230888367,0.20561504364013672
002,0198,001171,0.2538610100746155,0.2950267493724823,0.17781086266040802
002,0198,001341,0.2766905128955841,0.28537195920944214,0.2107662856578827
002,0198,002624,0.35220175981521606,0.39981165528297424,0.25982561707496643
002,0198,005464,0.21733753383159637,0.2628418207168579,0.14706450700759888
002,0205,001129,0.35667070746421814,0.3890821933746338,0.27904197573661804
002,0205,003503,0.2568320035934448,0.28537195920944214,0.188323974609375
002,0205,004048,0.27125170826911926,0.3007456064224243,0.19682618975639343
002,0205,004411,0.35220175981521606,0.35756751894950867,0.2727987766265869
002,0205,005448,0.24508501589298248,0.29665425419807434,0.18713268637657166
002,0214,001387,0.2689414322376251,0.2885690927505493,0.19072403013706207
002,0214,002998,0.29992473125457764,0.3486451208591461,0.19682618975639343
002,0214,005827,0.4678179919719696,0.5108625292778015,0.36931508779525757
002,0214,006803,0.3182732164859772,0.3584653437137604,0.23370636999607086
002,0221,002031,0.29178744554519653,0.3242354094982147,0.21601155400276184
002,0221,002583,0.22270013391971588,0.2538610100746155,0.16559311747550964
002,0221,005679,0.36206647753715515,0.4063906967639923,0.2735744118690491
002,0237,003540,0.2240554392337799,0.26971012353897095,0.16132023930549622
002,0237,004961,0.44167301058769226,0.4848068952560425,0.3486451208591461
002,0237,007119,0.28140559792518616,0.30985841155052185,0.21601155400276184
003,0035,001389,0.22541658580303192,0.2568320035934448,0.1677633374929428
003,0035,001662,0.20689405500888824,0.2436424344778061,0.14804719388484955
003,0035,001796,0.2436424344778061,0.2689414322376251,0.17328819632530212
003,0035,004676,0.2146914303302765,0.2465333193540573,0.1561049073934555
003,0035,005713,0.24944725632667542,0.2901756167411804,0.17441026866436005
003,0035,005981,0.22815649211406708,0.2628418207168579,0.1710611879825592
003,0035,006966,0.23370636999607086,0.2689414322376251,0.1766715943813324
003,0043,000588,0.24508501589298248,0.2766905128955841,0.18242552876472473
003,0043,003477,0.24798744916915894,0.28616926074028015,0.17441026866436005
003,0043,003522,0.29178744554519653,0.3007456064224243,0.2538610100746155
003,0043,005626,0.23934932053089142,0.25982561707496643,0.20055769383907318
003,0048,001272,0.2186693549156189,0.24944725632667542,0.16026602685451508
003,0048,001812,0.23231014609336853,0.2628418207168579,0.1766715943813324
003,0048,002806,0.2107662856578827,0.2583259642124176,0.15002880990505219
003,0048,003646,0.20946967601776123,0.25534364581108093,0.15102779865264893
003,0048,007294,0.2146914303302765,0.2613309323787689,0.15921740233898163
003,0049,006604,0.22541658580303192,0.26740819215774536,0.1490352898836136
003,0053,006118,0.24944725632667542,0.2925952970981598,0.17328819632530212
003,0053,007358,0.2133771777153015,0.2583259642124176,0.14608724415302277
003,0060,000561,0.26740819215774536,0.30404165387153625,0.1980641782283783
003,0060,001838,0.2351083904504776,0.26740819215774536,0.17441026866436005
003,0060,003220,0.2240554392337799,0.2613309323787689,0.14128141105175018
003,0060,004927,0.2925952970981598,0.32766830921173096,0.22541658580303192
003,0060,005876,0.2436424344778061,0.29665425419807434,0.16885694861412048
003,0060,006958,0.3250918686389923,0.3584653437137604,0.2523840367794037
003,0060,007139,0.2351083904504776,0.2806163728237152,0.16238002479076385
003,0062,003419,0.23091977834701538,0.2735744118690491,0.16885694861412048
003,0062,004170,0.23651622235774994,0.2845759987831116,0.18126320838928223
003,0062,004780,0.23934932053089142,0.2925952970981598,0.17441026866436005
003,0064,002227,0.24077458679676056,0.28537195920944214,0.18010666966438293
003,0064,004186,0.28378137946128845,0.31573596596717834,0.20689405500888824
003,0064,005042,0.2240554392337799,0.2613309323787689,0.16132023930549622
003,0064,006019,0.23091977834701538,0.2658804655075073,0.17217184603214264
003,0064,006686,0.25982561707496643,0.28378137946128845,0.21601155400276184
003,0066,005326,0.2613309323787689,0.31153160333633423,0.1980641782283783
003,0066,005847,0.21733753383159637,0.2658804655075073,0.14511536061763763
003,0066,006371,0.2436424344778061,0.2901756167411804,0.18359363079071045
003,0066,006702,0.2267836332321167,0.27747300267219543,0.1561049073934555
003,0072,000888,0.2751297354698181,0.2925952970981598,0.22953522205352783
003,0072,001504,0.2240554392337799,0.25982561707496643,0.17217184603214264
003,0072,002033,0.25091278553009033,0.2806163728237152,0.2030746340751648
003,0072,003897,0.22135066986083984,0.2658804655075073,0.16344544291496277
003,0072,006990,0.2766905128955841,0.29746994376182556,0.2030746340751648
003,0072,007042,0.2436424344778061,0.2735744118690491,0.18010666966438293
003,0072,007586,0.2613309323787689,0.2901756167411804,0.2107662856578827
003,0073,000217,0.46101677417755127,0.50262451171875,0.3593641221523285
003,0073,001450,0.23231014609336853,0.2689414322376251,0.17441026866436005
003,0073,001936,0.22135066986083984,0.25091278553009033,0.16238002479076385
003,0073,002110,0.24508501589298248,0.2950267493724823,0.17895588278770447
003,0073,002561,0.2658804655075073,0.3048688769340515,0.18242552876472473
003,0073,003781,0.23231014609336853,0.26435837149620056,0.169956237077713
003,0073,005049,0.272024542093277,0.3106943964958191,0.19559408724308014
003,0073,007049,0.2628418207168579,0.2885690927505493,0.2133771777153015
003,0073,007317,0.24077458679676056,0.27125170826911926,0.1755380779504776
003,0083,000365,0.25982561707496643,0.30321571230888367,0.188323974609375
003,0083,000393,0.22815649211406708,0.2798284888267517,0.16451646387577057
003,0083,001114,0.2689414322376251,0.30239108204841614,0.17217184603214264
003,0083,004471,0.2351083904504776,0.2759094536304474,0.16451646387577057
003,0083,005227,0.20434190332889557,0.24798744916915894,0.13206614553928375
003,0083,006824,0.22953522205352783,0.2798284888267517,0.16451646387577057
003,0083,007022,0.2465333193540573,0.2735744118690491,0.18476751446723938
003,0092,000025,0.2436424344778061,0.2829881012439728,0.18242552876472473
003,0092,000596,0.2351083904504776,0.26971012353897095,0.18359363079071045
003,0092,000693,0.42823341488838196,0.48035678267478943,0.3106943964958191
003,0092,001773,0.23651622235774994,0.2727987766265869,0.17328819632530212
003,0105,000474,0.2186693549156189,0.2782568037509918,0.13939638435840607
003,0105,001784,0.29421496391296387,0.31489261984825134,0.23231014609336853
003,0105,003917,0.3415825068950653,0.3858373761177063,0.2583259642124176
003,0105,004694,0.23231014609336853,0.2766905128955841,0.16238002479076385
003,0105,005052,0.25091278553009033,0.29098087549209595,0.1755380779504776
003,0105,005468,0.2422056347131729,0.2727987766265869,0.18126320838928223
003,0105,007120,0.21733753383159637,0.25534364581108093,0.14608724415302277
003,0116,002744,0.2465333193540573,0.29992473125457764,0.18126320838928223
003,0116,004293,0.26435837149620056,0.29178744554519653,0.2133771777153015
003,0116,004572,0.26740819215774536,0.28776782751083374,0.19314736127853394
003,0116,006572,0.2186693549156189,0.2628418207168579,0.15921740233898163
003,0116,007270,0.2523840367794037,0.28378137946128845,0.20817892253398895
003,0118,001098,0.23091977834701538,0.272024542093277,0.16026602685451508
003,0118,003006,0.23792988061904907,0.27904197573661804,0.1710611879825592
003,0126,000436,0.2759094536304474,0.3065270483493805,0.18952108919620514
003,0126,002236,0.20434190332889557,0.24944725632667542,0.13846178352832794
003,0126,003913,0.22000710666179657,0.2658804655075073,0.1520322561264038
003,0126,006179,0.22953522205352783,0.27747300267219543,0.16344544291496277
003,0126,006492,0.21733753383159637,0.2658804655075073,0.15713684260845184
003,0126,007576,0.25982561707496643,0.30404165387153625,0.19072403013706207
003,0130,002522,0.2240554392337799,0.25091278553009033,0.16885694861412048
003,0130,004673,0.2658804655075073,0.2991051971912384,0.20561504364013672
003,0140,000562,0.2436424344778061,0.2751297354698181,0.18126320838928223
003,0140,000967,0.20561504364013672,0.23934932053089142,0.14804719388484955
003,0140,002678,0.24077458679676056,0.27125170826911926,0.17441026866436005
003,0140,002848,0.23370636999607086,0.26435837149620056,0.16885694861412048
003,0140,003473,0.41205689311027527,0.45181018114089966,0.3106943964958191
003,0140,003591,0.22953522205352783,0.25982561707496643,0.16344544291496277
003,0140,004454,0.22815649211406708,0.26435837149620056,0.16667540371418
003,0140,006719,0.2120688259601593,0.24508501589298248,0.14414885640144348
003,0140,007380,0.22270013391971588,0.2523840367794037,0.16238002479076385
003,0142,000708,0.22541658580303192,0.25534364581108093,0.1677633374929428
003,0142,003706,0.22953522205352783,0.2658804655075073,0.16559311747550964
003,0153,000554,0.22815649211406708,0.24798744916915894,0.1766715943813324
003,0157,007251,0.2950267493724823,0.328529417514801,0.2240554392337799
003,0170,004055,0.24798744916915894,0.2658804655075073,0.19559408724308014
003,0173,002419,0.20561504364013672,0.2523840367794037,0.13568955659866333
003,0173,003543,0.21601155400276184,0.25534364581108093,0.1581743359565735
003,0174,000283,0.25534364581108093,0.2901756167411804,0.18713268637657166
003,0191,002316,0.32082128524780273,0.351311057806015,0.23934932053089142
003,0196,000445,0.2658804655075073,0.29098087549209595,0.19314736127853394
003,0196,001572,0.2934044599533081,0.32766830921173096,0.20946967601776123
003,0196,002046,0.23370636999607086,0.2751297354698181,0.16667540371418
003,0196,002540,0.2759094536304474,0.2925952970981598,0.2120688259601593
003,0196,003349,0.3442229926586151,0.37937837839126587,0.2689414322376251
003,0196,006973,0.2658804655075073,0.29746994376182556,0.1980641782283783
003,0207,000201,0.2240554392337799,0.26435837149620056,0.16132023930549622
003,0207,000392,0.27904197573661804,0.3123700022697449,0.2018132209777832
003,0207,000931,0.2658804655075073,0.2885690927505493,0.2186693549156189
003,0207,001417,0.22953522205352783,0.25982561707496643,0.1677633374929428
003,0207,003113,0.2628418207168579,0.2958398759365082,0.19314736127853394
003,0207,003382,0.23934932053089142,0.26740819215774536,0.1710611879825592
003,0207,003402,0.23091977834701538,0.2628418207168579,0.16559311747550964
003,0207,005035,0.25982561707496643,0.2782568037509918,0.18359363079071045
003,0207,005168,0.23651622235774994,0.2658804655075073,0.17895588278770447
003,0207,005338,0.22135066986083984,0.2583259642124176,0.16559311747550964
003,0207,006972,0.24508501589298248,0.28937169909477234,0.16885694861412048
003,0207,007647,0.2538610100746155,0.28140559792518616,0.18952108919620514
003,0228,002238,0.21733753383159637,0.24077458679676056,0.1677633374929428
003,0228,002291,0.25091278553009033,0.27747300267219543,0.19930799305438995
003,0228,003849,0.22815649211406708,0.24944725632667542,0.17441026866436005
003,0228,004702,0.22270013391971588,0.25982561707496643,0.16667540371418
003,0228,005241,0.2133771777153015,0.2658804655075073,0.13477590680122375
003,0228,005304,0.23651622235774994,0.2658804655075073,0.18594719469547272
003,0228,006975,0.2240554392337799,0.2568320035934448,0.169956237077713
003,0228,007451,0.22815649211406708,0.2613309323787689,0.16559311747550964
003,0228,007477,0.2465333193540573,0.2766905128955841,0.19930799305438995
003,0240,000814,0.21733753383159637,0.25091278553009033,0.16559311747550964
003,0240,000865,0.24077458679676056,0.28616926074028015,0.18594719469547272
003,0240,001542,0.2583259642124176,0.3073579967021942,0.19072403013706207
003,0240,001788,0.2120688259601593,0.25982561707496643,0.1561049073934555
003,0240,002541,0.2133771777153015,0.26740819215774536,0.154057577252388
003,0240,003482,0.23651622235774994,0.28696784377098083,0.16559311747550964
003,0240,003607,0.2613309323787689,0.29178744554519653,0.1919327825307846
003,0240,006506,0.20946967601776123,0.2613309323787689,0.1520322561264038
004,0007,000075,0.3048688769340515,0.332852303981781,0.22541658580303192
004,0007,000107,0.4588336646556854,0.507323682308197,0.3647775650024414
004,0007,001326,0.40497803688049316,0.4472188949584961,0.30985841155052185
004,0007,006546,0.3007456064224243,0.34246158599853516,0.2107662856578827
004,0007,006961,0.4891984164714813,0.5358271598815918,0.38722676038742065
004,0012,000484,0.44794324040412903,0.48456302285194397,0.3486451208591461
004,0012,002730,0.3602639436721802,0.40969306230545044,0.2538610100746155
004,0012,002751,0.30404165387153625,0.3486451208591461,0.20689405500888824
004,0012,006255,0.39606815576553345,0.4421546757221222,0.27747300267219543
004,0017,002118,0.39233678579330444,0.44191381335258484,0.2766905128955841
004,0017,002519,0.39840641617774963,0.44866785407066345,0.2751297354698181
004,0017,003791,0.32082128524780273,0.3638729155063629,0.22815649211406708
004,0017,007753,0.3647775650024414,0.403566837310791,0.27747300267219543
004,0051,001221,0.49054065346717834,0.5319388508796692,0.36116471886634827
004,0051,006602,0.30404165387153625,0.34334173798561096,0.2186693549156189
004,0068,001774,0.4695202708244324,0.512997567653656,0.3720487952232361
004,0068,003277,0.49133387207984924,0.5316957235336304,0.3729618787765503
004,0068,004176,0.25982561707496643,0.29421496391296387,0.18952108919620514
004,0068,004817,0.23651622235774994,0.2885690927505493,0.17217184603214264
004,0068,005907,0.3584653437137604,0.4063906967639923,0.2628418207168579
004,0149,001771,0.2766905128955841,0.3090237081050873,0.20055769383907318
004,0149,005119,0.3711366057395935,0.4234579801559448,0.26435837149620056
004,0149,006050,0.4148988425731659,0.4612594246864319,0.32082128524780273
004,0149,007733,0.3602639436721802,0.39793843030929565,0.2727987766265869
004,0208,002824,0.35220175981521606,0.3858373761177063,0.26740819215774536
004,0208,004249,0.38676342368125916,0.4287116527557373,0.2901756167411804
004,0208,005026,0.3942009508609772,0.43014734983444214,0.3015677034854889
004,0208,006502,0.27904197573661804,0.3182732164859772,0.20055769383907318
004,0208,006905,0.46879062056541443,0.5098254084587097,0.36840569972991943
004,0218,002387,0.418221652507782,0.4698851704597473,0.314050555229187
004,0218,002944,0.30404165387153625,0.34334173798561096,0.21601155400276184
005,0001,001722,0.5228112936019897,0.5698526501655579,0.4002804160118103
005,0001,001778,0.44167301058769226,0.48950350284576416,0.3302551507949829
005,0001,002035,0.4967956840991974,0.5363128781318665,0.3839877247810364
005,0001,006544,0.39094078540802,0.43494126200675964,0.29992473125457764
005,0001,007272,0.46198752522468567,0.5054318904876709,0.3380771279335022
005,0001,007495,0.4859656095504761,0.5276816487312317,0.36296918988227844
005,0050,000985,0.44866785407066345,0.500065803527832,0.32167303562164307
005,0050,001048,0.5043944120407104,0.5491570830345154,0.4012185335159302
005,0050,001120,0.41584742069244385,0.4639299511909485,0.29992473125457764
005,0050,002097,0.45084288716316223,0.4942934811115265,0.32766830921173096
005,0050,002155,0.4101654887199402,0.4539879560470581,0.2991051971912384
005,0050,003304,0.49875640869140625,0.5423785448074341,0.38444983959198
005,0050,005053,0.5450435876846313,0.5755879878997803,0.418221652507782
005,0050,005743,0.4904186427593231,0.5399537086486816,0.378459095954895
005,0050,006166,0.4576214849948883,0.5032805800437927,0.3442229926586151
005,0050,006873,0.49774169921875,0.5343695282936096,0.38075897097587585
005,0063,000935,0.47438764572143555,0.5226894617080688,0.3557748794555664
005,0063,003733,0.4806005656719208,0.5297499895095825,0.35220175981521606
005,0063,004124,0.36206647753715515,0.3988746404647827,0.2689414322376251
005,0067,002790,0.5144003033638,0.5631377100944519,0.37983831763267517
005,0067,005601,0.5131195783615112,0.5493988394737244,0.4125301241874695
005,0067,005824,0.44866785407066345,0.49610912799835205,0.34246158599853516
005,0067,006136,0.47816330194473267,0.5190337300300598,0.35488009452819824
005,0067,006419,0.5058895945549011,0.5489152669906616,0.38676342368125916
005,0067,006837,0.4639299511909485,0.5106795430183411,0.3407045006752014
005,0067,006963,0.4940798282623291,0.5399537086486816,0.39793843030929565
005,0069,001176,0.5133634805679321,0.5616957545280457,0.38537469506263733
005,0069,003505,0.4515683352947235,0.5018539428710938,0.3415825068950653
005,0069,003509,0.4153730273246765,0.45568299293518066,0.32167303562164307
005,0069,004122,0.4311051070690155,0.48169761896133423,0.3225259780883789
005,0069,004775,0.4484262764453888,0.49362221360206604,0.34334173798561096
005,0069,004993,0.4491509795188904,0.5006370544433594,0.3302551507949829
005,0069,005812,0.49588024616241455,0.5491570830345154,0.36206647753715515
005,0069,006398,0.4392662048339844,0.4864535331726074,0.3354596793651581
