anon_school,anon_class,anon_pid,p_D,p_A,p_S
005,0070,002019,0.4909678101539612,0.541893720626831,0.35756751894950867
005,0070,003497,0.3293917179107666,0.38168036937713623,0.23231014609336853
005,0070,003669,0.4423955976963043,0.4855387210845947,0.35042136907577515
005,0070,004451,0.39233678579330444,0.43494126200675964,0.29421496391296387
005,0070,004585,0.531209409236908,0.5736784338951111,0.43950679898262024
005,0070,004705,0.43398144841194153,0.49188297986984253,0.30404165387153625
005,0070,006447,0.435421347618103,0.4834045469760895,0.3250918686389923
005,0074,001789,0.5164735317230225,0.5515737533569336,0.39233678579330444
005,0074,002872,0.44046923518180847,0.48474594950675964,0.34687307476997375
005,0074,003173,0.4445647597312927,0.49536147713661194,0.319121390581131
005,0074,003537,0.46830427646636963,0.5174489617347717,0.3584653437137604
005,0074,004524,0.4330222010612488,0.47718870639801025,0.3293917179107666
005,0074,006161,0.4605315029621124,0.5083000063896179,0.332852303981781
005,0074,006612,0.5636181831359863,0.5973730087280273,0.45374593138694763
005,0074,006830,0.48230719566345215,0.5156199336051941,0.378459095954895
005,0081,001193,0.3849121630191803,0.4344612956047058,0.2568320035934448
005,0081,001638,0.5510905385017395,0.5869964361190796,0.4588336646556854
005,0081,002910,0.4392662048339844,0.4927982985973358,0.30985841155052185
005,0081,003346,0.4101654887199402,0.4612594246864319,0.3015677034854889
005,0081,004331,0.5314525961875916,0.5736784338951111,0.4134771525859833
005,0081,005583,0.45011767745018005,0.49895474314689636,0.3259495198726654
005,0081,006116,0.4054487347602844,0.4649015963077545,0.2885690927505493
005,0081,006464,0.4234579801559448,0.4725617468357086,0.30569732189178467
005,0081,006880,0.34246158599853516,0.3720487952232361,0.25982561707496643
005,0081,007472,0.48450201749801636,0.5363128781318665,0.34334173798561096
005,0084,000236,0.4754835367202759,0.5304797887802124,0.33982762694358826
005,0084,001095,0.47852879762649536,0.5353413224220276,0.3812195360660553
005,0084,001437,0.5124486088752747,0.5525397062301636,0.40450742840766907
005,0084,002559,0.48950350284576416,0.5404388308525085,0.39793843030929565
005,0084,003478,0.5033263564109802,0.5522982478141785,0.3729618787765503
005,0084,004307,0.3380771279335022,0.37937837839126587,0.2465333193540573
005,0084,005028,0.47877252101898193,0.5310877561569214,0.3459886312484741
005,0084,005753,0.5609742999076843,0.5978426933288574,0.4464947283267975
005,0084,007362,0.49843600392341614,0.5399537086486816,0.36840569972991943
005,0086,001312,0.5029448866844177,0.555194079875946,0.37022536993026733
005,0086,004227,0.44987592101097107,0.5013885498046875,0.3259495198726654
005,0086,004657,0.308190256357193,0.35309353470802307,0.2186693549156189
005,0091,000953,0.4860265851020813,0.522567629814148,0.37387579679489136
005,0107,000537,0.48401427268981934,0.5397111177444458,0.35488009452819824
005,0107,001935,0.42919009923934937,0.47475293278694153,0.3250918686389923
005,0107,002328,0.449634313583374,0.49866485595703125,0.328529417514801
005,0107,002664,0.4728052020072937,0.5165954232215881,0.37662312388420105
005,0107,003984,0.47073665261268616,0.5217148661613464,0.35042136907577515
005,0107,004619,0.4896255135536194,0.5375269651412964,0.35667070746421814
005,0107,007584,0.4680611193180084,0.5138514041900635,0.3459886312484741
005,0134,007499,0.4711015820503235,0.5223240256309509,0.3647775650024414
005,0148,000066,0.46830427646636963,0.5109235644340515,0.378459095954895
005,0148,000342,0.5211055874824524,0.5604932308197021,0.41869693994522095
005,0148,000706,0.5162296295166016,0.5679365992546082,0.37662312388420105
005,0148,001078,0.4392662048339844,0.48688048124313354,0.3363310694694519
005,0148,001275,0.42536652088165283,0.4756053388118744,0.308190256357193
005,0148,001286,0.40262696146965027,0.4561674892902374,0.2958398759365082
005,0148,003539,0.5206181406974792,0.5674572587013245,0.39606815576553345
005,0148,006143,0.4723183512687683,0.5167173743247986,0.35488009452819824
005,0148,006415,0.4764578342437744,0.5269514322280884,0.33982762694358826
005,0148,007326,0.46198752522468567,0.5110455751419067,0.35220175981521606
005,0152,001187,0.4641728699207306,0.507415235042572,0.3354596793651581
005,0152,005740,0.46964189410209656,0.5133025646209717,0.3674972355365753
005,0152,006726,0.5489152669906616,0.5926666259765625,0.4402286112308502
005,0152,007645,0.5316957235336304,0.5698526501655579,0.4139508903026581
005,0152,007720,0.4639299511909485,0.507567822933197,0.35667070746421814
005,0156,001311,0.3302551507949829,0.38075897097587585,0.2351083904504776
005,0156,001783,0.4692769944667816,0.5108015537261963,0.36116471886634827
005,0156,002817,0.52220219373703,0.5746335387229919,0.39466747641563416
005,0156,003468,0.45350387692451477,0.499359130859375,0.333720326423645
005,0156,003585,0.4040370583534241,0.45035937428474426,0.308190256357193
005,0156,003590,0.42919009923934937,0.47962552309036255,0.31742626428604126
005,0156,004618,0.411583811044693,0.47402241826057434,0.30239108204841614
005,0156,005624,0.36296918988227844,0.4111108183860779,0.25982561707496643
005,0156,005912,0.4368622601032257,0.48889344930648804,0.3259495198726654
005,0156,006761,0.47487467527389526,0.5180585384368896,0.34510529041290283
005,0156,007413,0.328529417514801,0.3711366057395935,0.23934932053089142
005,0177,000041,0.47962552309036255,0.5276816487312317,0.35756751894950867
005,0177,000144,0.5597714185714722,0.5931380391120911,0.44625335931777954
005,0177,000492,0.43014734983444214,0.47244006395339966,0.3319854736328125
005,0177,000703,0.5118386149406433,0.5631377100944519,0.3835258483886719
005,0177,002893,0.45350387692451477,0.5028991103172302,0.3372035324573517
005,0177,003516,0.4749964475631714,0.5151321291923523,0.35488009452819824
005,0177,003980,0.4368622601032257,0.48401427268981934,0.30985841155052185
005,0177,004649,0.4728052020072937,0.5184242725372314,0.35309353470802307
005,0177,005409,0.3904758393764496,0.42250463366508484,0.3015677034854889
005,0177,006031,0.4287116527557373,0.4806005656719208,0.32082128524780273
005,0177,007079,0.4021573066711426,0.46004632115364075,0.29421496391296387
005,0184,002443,0.47536173462867737,0.517327070236206,0.3789186179637909
005,0187,000052,0.43494126200675964,0.47865068912506104,0.3259495198726654
005,0187,000674,0.3638729155063629,0.40827676653862,0.2743513584136963
005,0187,002278,0.4378235340118408,0.4945070445537567,0.31658050417900085
005,0187,004253,0.4909067749977112,0.5338835716247559,0.35667070746421814
005,0187,005037,0.5595307350158691,0.5959629416465759,0.4409506320953369
005,0187,005268,0.529628336429596,0.5736784338951111,0.4277552366256714
005,0187,005694,0.4605315029621124,0.5041197538375854,0.35667070746421814
005,0187,005923,0.49835970997810364,0.5350984334945679,0.37387579679489136
005,0187,006300,0.435421347618103,0.47609245777130127,0.3459886312484741
005,0187,007299,0.5139124393463135,0.5607337951660156,0.42441198229789734
005,0187,007764,0.4701283872127533,0.5095202922821045,0.37937837839126587
005,0188,000284,0.35398629307746887,0.4063906967639923,0.24508501589298248
005,0188,000714,0.5144612789154053,0.5547116994857788,0.4012185335159302
005,0188,001945,0.5214711427688599,0.570331335067749,0.3890821933746338
005,0188,002015,0.5231767296791077,0.56193608045578,0.4263215959072113
005,0188,003850,0.49502578377723694,0.5365557670593262,0.4002804160118103
005,0188,004848,0.5057065486907959,0.5527811646461487,0.3665897250175476
005,0188,005908,0.4975128471851349,0.5443170070648193,0.36931508779525757
005,0188,005917,0.45011767745018005,0.4994316101074219,0.3250918686389923
005,0188,006135,0.5237857699394226,0.5650587677955627,0.42107561230659485
005,0188,006552,0.5146442651748657,0.5684158205986023,0.43254271149635315
005,0188,007069,0.3407045006752014,0.39094078540802,0.23370636999607086
005,0199,000178,0.4870634377002716,0.5319388508796692,0.35756751894950867
005,0199,001535,0.5017929077148438,0.5399537086486816,0.3965354263782501
005,0199,002892,0.5088491439819336,0.553022563457489,0.37570643424987793
005,0199,004063,0.4806005656719208,0.5308445692062378,0.32766830921173096
005,0199,004624,0.382602721452713,0.42536652088165283,0.2798284888267517
005,0199,005817,0.4421546757221222,0.492767870426178,0.3354596793651581
005,0199,007030,0.4568943679332733,0.5151321291923523,0.34510529041290283
005,0199,007213,0.4139508903026581,0.45544078946113586,0.319121390581131
005,0211,001126,0.46733176708221436,0.5147662162780762,0.35756751894950867
005,0211,003193,0.4649015963077545,0.5098863840103149,0.3268083333969116
005,0211,003338,0.5717666149139404,0.6118459105491638,0.4634442627429962
005,0211,003915,0.4981842041015625,0.5380124449729919,0.37570643424987793
005,0211,004116,0.4881003499031067,0.5308445692062378,0.36116471886634827
005,0211,007089,0.5071406364440918,0.5532639026641846,0.37022536993026733
005,0211,007619,0.5103744864463806,0.5489152669906616,0.3656831681728363
005,0211,007772,0.37662312388420105,0.4125301241874695,0.29665425419807434
005,0212,001597,0.4881003499031067,0.5414088368415833,0.35220175981521606
005,0212,003066,0.48230719566345215,0.5331543684005737,0.351311057806015
005,0212,003145,0.5039672255516052,0.5450435876846313,0.38769033551216125
005,0212,005797,0.46660250425338745,0.5132415294647217,0.3593641221523285
005,0212,006078,0.39140594005584717,0.43638181686401367,0.29098087549209595
005,0212,007186,0.37387579679489136,0.4234579801559448,0.272024542093277
005,0212,007215,0.5506073832511902,0.5888891220092773,0.45181018114089966
005,0212,007652,0.48035678267478943,0.5343695282936096,0.34687307476997375
005,0213,000174,0.5172051191329956,0.5498823523521423,0.3900110721588135
005,0213,000570,0.45519864559173584,0.5087881684303284,0.3259495198726654
005,0213,001151,0.4530198276042938,0.4945070445537567,0.34687307476997375
005,0213,002086,0.39187127351760864,0.4431183934211731,0.2743513584136963
005,0213,002571,0.429668664932251,0.47317034006118774,0.3380771279335022
005,0213,007616,0.4995079040527344,0.5380124449729919,0.4002804160118103
005,0219,000712,0.41584742069244385,0.46004632115364075,0.3015677034854889
005,0219,000744,0.47621428966522217,0.5246382355690002,0.35042136907577515
005,0219,000762,0.4576214849948883,0.5126925706863403,0.33111974596977234
005,0219,001365,0.3319854736328125,0.37570643424987793,0.23792988061904907
005,0219,001531,0.47755420207977295,0.5275599360466003,0.33895185589790344
005,0219,003891,0.403566837310791,0.4423955976963043,0.30985841155052185
005,0219,004112,0.590779185295105,0.6270381808280945,0.48401427268981934
005,0219,004654,0.48559966683387756,0.5319388508796692,0.38444983959198
005,0219,005104,0.3268083333969116,0.34953272342681885,0.2436424344778061
005,0219,005555,0.543832540512085,0.5851011276245117,0.45205211639404297
005,0222,000453,0.47718870639801025,0.527438223361969,0.35042136907577515
005,0222,002636,0.4450470805168152,0.4929203987121582,0.3293917179107666
005,0222,002667,0.31658050417900085,0.3593641221523285,0.2120688259601593
005,0222,004212,0.4368622601032257,0.48846644163131714,0.31489261984825134
005,0222,004248,0.49163898825645447,0.531209409236908,0.382602721452713
005,0222,005521,0.36840569972991943,0.4054487347602844,0.2798284888267517
005,0222,006458,0.46964189410209656,0.5191556811332703,0.33982762694358826
005,0222,006555,0.4728052020072937,0.5253688097000122,0.35309353470802307
005,0224,000916,0.4806005656719208,0.5234203934669495,0.3293917179107666
005,0224,002048,0.4248892068862915,0.4691554307937622,0.31658050417900085
005,0224,003108,0.5336405038833618,0.5741560459136963,0.40497803688049316
005,0224,003472,0.484136164188385,0.524394690990448,0.3720487952232361
005,0224,004189,0.4651445150375366,0.5003566741943359,0.351311057806015
005,0224,004898,0.4717099070549011,0.5200088620185852,0.35042136907577515
005,0224,005133,0.5183023810386658,0.5544704794883728,0.4030968248844147
005,0224,005303,0.48883238434791565,0.5269514322280884,0.3900110721588135
005,0224,006413,0.5278033018112183,0.5655386447906494,0.42298123240470886
005,0224,007421,0.5015182495117188,0.5496405959129333,0.39606815576553345
005,0231,000939,0.5212274789810181,0.5674572587013245,0.38630032539367676
005,0231,000960,0.4919440448284149,0.5341265201568604,0.36931508779525757
005,0231,001684,0.5372841358184814,0.5765419602394104,0.43974733352661133
005,0231,005006,0.4763360917568207,0.5218366980552673,0.37662312388420105
005,0231,006262,0.3656831681728363,0.4163219630718231,0.2628418207168579
005,0231,006985,0.3711366057395935,0.4263215959072113,0.25982561707496643
005,0231,007226,0.5151930451393127,0.5527811646461487,0.40969306230545044
005,0231,007243,0.5000076293945312,0.5491570830345154,0.38168036937713623
005,0233,001729,0.5116556286811829,0.5655386447906494,0.3821414113044739
005,0233,004667,0.45132648944854736,0.49594125151634216,0.333720326423645
005,0233,005764,0.4999828338623047,0.5380124449729919,0.3835258483886719
005,0235,000681,0.4863315224647522,0.5343695282936096,0.35667070746421814
005,0235,001259,0.3242354094982147,0.3789186179637909,0.23091977834701538
005,0235,001647,0.5075372457504272,0.5498823523521423,0.39326852560043335
005,0235,002352,0.49542245268821716,0.5370413661003113,0.3789186179637909
005,0235,004483,0.47219666838645935,0.527438223361969,0.3647775650024414
005,0235,004851,0.418221652507782,0.4742659330368042,0.29746994376182556
005,0235,005150,0.3593641221523285,0.3988746404647827,0.2568320035934448
005,0235,005829,0.46830427646636963,0.512143611907959,0.37662312388420105
005,0235,007511,0.49127286672592163,0.529628336429596,0.37983831763267517
005,0238,001183,0.5033110976219177,0.5563995838165283,0.3720487952232361
005,0238,001470,0.4719533324241638,0.5259775519371033,0.3407045006752014
005,0238,001500,0.4177464544773102,0.4641728699207306,0.28776782751083374
005,0238,004098,0.5126925706863403,0.5532639026641846,0.3858373761177063
005,0238,005533,0.5319388508796692,0.5751108527183533,0.4368622601032257
005,0238,005637,0.4373428225517273,0.4790162444114685,0.3182732164859772
005,0238,007160,0.5150101780891418,0.5597714185714722,0.39187127351760864
005,0250,000004,0.5717666149139404,0.6062653660774231,0.4725617468357086
005,0250,000074,0.5595307350158691,0.596433162689209,0.45035937428474426
005,0250,003608,0.5083000063896179,0.5539879202842712,0.37387579679489136
005,0250,004362,0.5157418251037598,0.5532639026641846,0.4177464544773102
006,0002,004383,0.3970029056072235,0.4287116527557373,0.3073579967021942
006,0002,007249,0.2583259642124176,0.30239108204841614,0.18476751446723938
006,0006,000617,0.24798744916915894,0.2743513584136963,0.17895588278770447
006,0006,001155,0.24798744916915894,0.28537195920944214,0.1581743359565735
006,0006,002676,0.39466747641563416,0.44987592101097107,0.28537195920944214
006,0006,004788,0.4330222010612488,0.47755420207977295,0.333720326423645
006,0010,001759,0.43062615394592285,0.47779780626296997,0.3073579967021942
006,0010,002614,0.3250918686389923,0.35220175981521606,0.2465333193540573
006,0010,003118,0.41727152466773987,0.4668455719947815,0.30569732189178467
006,0010,003925,0.35042136907577515,0.3928025960922241,0.2689414322376251
006,0010,005451,0.3199707269668579,0.35309353470802307,0.23651622235774994
006,0010,006553,0.29828691482543945,0.332852303981781,0.2146914303302765
006,0010,006611,0.4148988425731659,0.44770172238349915,0.31742626428604126
006,0018,000513,0.22815649211406708,0.2727987766265869,0.16132023930549622
006,0020,002758,0.24508501589298248,0.29421496391296387,0.1710611879825592
006,0020,004091,0.3407045006752014,0.38676342368125916,0.25091278553009033
006,0020,005263,0.2628418207168579,0.3065270483493805,0.19314736127853394
006,0020,005595,0.4624730348587036,0.514705240726471,0.3380771279335022
006,0025,004629,0.22135066986083984,0.2628418207168579,0.154057577252388
006,0025,004659,0.25534364581108093,0.2991051971912384,0.17441026866436005
006,0026,000607,0.25534364581108093,0.2958398759365082,0.18594719469547272
006,0026,001381,0.3123700022697449,0.3293917179107666,0.24798744916915894
006,0026,003204,0.25982561707496643,0.2950267493724823,0.19682618975639343
006,0026,004818,0.38029852509498596,0.42536652088165283,0.29098087549209595
006,0026,005388,0.2798284888267517,0.3182732164859772,0.2120688259601593
006,0026,006752,0.2798284888267517,0.29992473125457764,0.22135066986083984
006,0027,000104,0.23370636999607086,0.26435837149620056,0.16238002479076385
006,0027,000720,0.3090237081050873,0.34953272342681885,0.22135066986083984
006,0027,003679,0.38954657316207886,0.435421347618103,0.2925952970981598
006,0027,003773,0.3937346339225769,0.43854472041130066,0.28537195920944214
006,0027,004912,0.319121390581131,0.36840569972991943,0.20434190332889557
006,0027,005047,0.37937837839126587,0.4277552366256714,0.28776782751083374
006,0027,005371,0.2568320035934448,0.27747300267219543,0.18952108919620514
006,0027,005513,0.4602889120578766,0.5055844783782959,0.3602639436721802
006,0027,005978,0.2658804655075073,0.3123700022697449,0.17328819632530212
006,0027,006296,0.4644157588481903,0.5065304040908813,0.36931508779525757
006,0027,006823,0.2751297354698181,0.32082128524780273,0.2018132209777832
006,0031,003121,0.270480215549469,0.31153160333633423,0.188323974609375
006,0031,004906,0.2583259642124176,0.3007456064224243,0.18126320838928223
006,0031,006323,0.2436424344778061,0.2759094536304474,0.17328819632530212
006,0031,007646,0.34510529041290283,0.38537469506263733,0.25091278553009033
006,0044,002346,0.2689414322376251,0.29665425419807434,0.19682618975639343
006,0044,005687,0.3372035324573517,0.378459095954895,0.24798744916915894
006,0056,000059,0.24798744916915894,0.28219619393348694,0.17441026866436005
006,0071,003636,0.2583259642124176,0.29992473125457764,0.188323974609375
006,0098,002136,0.3407045006752014,0.38444983959198,0.24508501589298248
006,0098,002922,0.25982561707496643,0.2751297354698181,0.19559408724308014
006,0098,006349,0.3965354263782501,0.43638181686401367,0.3073579967021942
006,0098,006486,0.3900110721588135,0.44480594992637634,0.28537195920944214
006,0098,006630,0.36206647753715515,0.4125301241874695,0.2658804655075073
006,0098,007273,0.3372035324573517,0.36206647753715515,0.2568320035934448
006,0098,007311,0.32167303562164307,0.36206647753715515,0.22953522205352783
006,0099,002186,0.22000710666179657,0.2735744118690491,0.15713684260845184
006,0103,001006,0.22000710666179657,0.2523840367794037,0.1490352898836136
006,0103,003284,0.42250463366508484,0.4675748646259308,0.32338011264801025
006,0103,003381,0.44480594992637634,0.48651453852653503,0.35398629307746887
006,0103,004570,0.36840569972991943,0.4144248068332672,0.26971012353897095
006,0103,004727,0.37570643424987793,0.42202815413475037,0.26740819215774536
006,0103,005081,0.22953522205352783,0.2806163728237152,0.16667540371418
006,0103,005529,0.31742626428604126,0.3593641221523285,0.22815649211406708
006,0103,007633,0.4196479320526123,0.4728052020072937,0.29746994376182556
006,0114,001280,0.2583259642124176,0.28537195920944214,0.18242552876472473
006,0114,001318,0.5236639380455017,0.5679365992546082,0.42107561230659485
006,0114,003218,0.2689414322376251,0.30321571230888367,0.20946967601776123
006,0114,004497,0.24508501589298248,0.2798284888267517,0.18359363079071045
006,0114,005293,0.49603280425071716,0.5346124768257141,0.36840569972991943
006,0114,006188,0.2613309323787689,0.2958398759365082,0.19682618975639343
006,0120,000034,0.48425814509391785,0.5254905819892883,0.37662312388420105
006,0120,001462,0.22953522205352783,0.2751297354698181,0.15921740233898163
006,0120,001793,0.4111108183860779,0.4651445150375366,0.29665425419807434
006,0120,001798,0.23370636999607086,0.2829881012439728,0.16451646387577057
006,0120,003317,0.23934932053089142,0.26971012353897095,0.18359363079071045
006,0120,007053,0.35398629307746887,0.39233678579330444,0.270480215549469
006,0120,007355,0.270480215549469,0.3106943964958191,0.2030746340751648
006,0120,007549,0.3182732164859772,0.351311057806015,0.23091977834701538
006,0123,002963,0.30569732189178467,0.31742626428604126,0.23370636999607086
006,0123,005509,0.4810881018638611,0.5181804895401001,0.3886180520057678
006,0123,006182,0.3319854736328125,0.3638729155063629,0.2523840367794037
006,0133,000572,0.29665425419807434,0.3302551507949829,0.2120688259601593
006,0133,001273,0.4378235340118408,0.48352646827697754,0.332852303981781
006,0133,003014,0.44987592101097107,0.5050352215766907,0.328529417514801
006,0133,005327,0.44046923518180847,0.48749038577079773,0.3442229926586151
006,0133,005695,0.270480215549469,0.2901756167411804,0.2146914303302765
006,0133,007433,0.43014734983444214,0.4756053388118744,0.3354596793651581
006,0133,007590,0.27904197573661804,0.3182732164859772,0.19436779618263245
006,0133,007637,0.39981165528297424,0.4440825283527374,0.2958398759365082
006,0139,002367,0.25982561707496643,0.3048688769340515,0.17781086266040802
006,0139,005647,0.2925952970981598,0.3319854736328125,0.19930799305438995
006,0146,001982,0.3065270483493805,0.32766830921173096,0.24077458679676056
006,0146,003610,0.42155182361602783,0.46733176708221436,0.308190256357193
006,0146,004084,0.5481898188591003,0.5798763036727905,0.4311051070690155
006,0146,007040,0.3638729155063629,0.4054487347602844,0.2658804655075073
006,0234,002438,0.3015677034854889,0.3319854736328125,0.2133771777153015
006,0234,005365,0.45568299293518066,0.5011062622070312,0.3363310694694519
006,0234,005844,0.3242354094982147,0.3647775650024414,0.23370636999607086
007,0003,000630,0.2613309323787689,0.29746994376182556,0.2018132209777832
007,0003,000768,0.2583259642124176,0.28937169909477234,0.18126320838928223
007,0003,002105,0.22953522205352783,0.2766905128955841,0.16451646387577057
007,0003,004970,0.24077458679676056,0.2727987766265869,0.17781086266040802
007,0019,001962,0.2628418207168579,0.2950267493724823,0.19559408724308014
007,0019,002731,0.2568320035934448,0.2950267493724823,0.18126320838928223
007,0019,005016,0.2628418207168579,0.28776782751083374,0.1919327825307846
007,0019,006848,0.26740819215774536,0.30321571230888367,0.18713268637657166
007,0019,007394,0.26740819215774536,0.30239108204841614,0.18713268637657166
007,0023,001905,0.23934932053089142,0.25982561707496643,0.18242552876472473
007,0023,001979,0.28140559792518616,0.32338011264801025,0.20561504364013672
