anon_school,anon_class,anon_pid,p_D,p_A,p_S
007,0023,002371,0.2568320035934448,0.2885690927505493,0.20434190332889557
007,0023,002462,0.23231014609336853,0.26740819215774536,0.16667540371418
007,0023,002775,0.24944725632667542,0.28696784377098083,0.15921740233898163
007,0023,004871,0.3007456064224243,0.33111974596977234,0.22815649211406708
007,0034,000824,0.24798744916915894,0.28776782751083374,0.17895588278770447
007,0034,001144,0.28378137946128845,0.3065270483493805,0.18594719469547272
007,0036,000843,0.24798744916915894,0.2766905128955841,0.18359363079071045
007,0036,000904,0.2351083904504776,0.27904197573661804,0.15921740233898163
007,0036,003228,0.27747300267219543,0.31742626428604126,0.19436779618263245
007,0036,003875,0.2658804655075073,0.2934044599533081,0.18594719469547272
007,0036,003876,0.26435837149620056,0.30569732189178467,0.19930799305438995
007,0039,001084,0.28616926074028015,0.308190256357193,0.20817892253398895
007,0039,001757,0.24944725632667542,0.29098087549209595,0.17441026866436005
007,0039,003005,0.2628418207168579,0.3007456064224243,0.1980641782283783
007,0039,003567,0.2351083904504776,0.25982561707496643,0.17217184603214264
007,0039,003978,0.2613309323787689,0.2958398759365082,0.18952108919620514
007,0039,004295,0.2465333193540573,0.2766905128955841,0.17781086266040802
007,0039,005111,0.24798744916915894,0.2934044599533081,0.17217184603214264
007,0039,005821,0.2829881012439728,0.3123700022697449,0.20946967601776123
007,0039,006326,0.2351083904504776,0.28776782751083374,0.16667540371418
007,0039,006747,0.2798284888267517,0.3073579967021942,0.20817892253398895
007,0039,006806,0.22000710666179657,0.26435837149620056,0.15102779865264893
007,0040,001361,0.24508501589298248,0.2727987766265869,0.1766715943813324
007,0040,002501,0.26435837149620056,0.29665425419807434,0.19559408724308014
007,0040,003019,0.28219619393348694,0.308190256357193,0.2146914303302765
007,0040,003055,0.2934044599533081,0.328529417514801,0.21733753383159637
007,0040,007057,0.429668664932251,0.4736572504043579,0.3345894515514374
007,0040,007283,0.5118995904922485,0.5496405959129333,0.4054487347602844
007,0040,007314,0.31153160333633423,0.3459886312484741,0.22135066986083984
007,0058,001051,0.29098087549209595,0.3225259780883789,0.2146914303302765
007,0058,001630,0.2240554392337799,0.2689414322376251,0.14804719388484955
007,0058,001727,0.2925952970981598,0.333720326423645,0.2107662856578827
007,0058,001753,0.2658804655075073,0.29421496391296387,0.20055769383907318
007,0058,002386,0.24077458679676056,0.2845759987831116,0.16885694861412048
007,0058,002679,0.2613309323787689,0.3015677034854889,0.16344544291496277
007,0058,004153,0.270480215549469,0.3132096529006958,0.2030746340751648
007,0058,004274,0.24798744916915894,0.2925952970981598,0.18359363079071045
007,0058,004473,0.28378137946128845,0.3268083333969116,0.20055769383907318
007,0058,004532,0.24798744916915894,0.29421496391296387,0.1766715943813324
007,0058,004674,0.22541658580303192,0.2628418207168579,0.1490352898836136
007,0058,006328,0.28616926074028015,0.3015677034854889,0.23091977834701538
007,0077,000938,0.22953522205352783,0.272024542093277,0.16238002479076385
007,0077,002932,0.23934932053089142,0.2845759987831116,0.17217184603214264
007,0077,002955,0.2422056347131729,0.28537195920944214,0.1755380779504776
007,0077,004474,0.28537195920944214,0.3106943964958191,0.21733753383159637
007,0077,004617,0.35220175981521606,0.39233678579330444,0.26435837149620056
007,0077,006978,0.2465333193540573,0.2885690927505493,0.17895588278770447
007,0082,000670,0.28937169909477234,0.3354596793651581,0.1980641782283783
007,0082,004809,0.25982561707496643,0.29828691482543945,0.1766715943813324
007,0082,007653,0.26971012353897095,0.30569732189178467,0.19682618975639343
007,0101,001714,0.2568320035934448,0.29992473125457764,0.18010666966438293
007,0101,003650,0.332852303981781,0.36296918988227844,0.25534364581108093
007,0101,003881,0.2018132209777832,0.24077458679676056,0.12168574333190918
007,0101,003945,0.3372035324573517,0.38075897097587585,0.23934932053089142
007,0101,005703,0.2751297354698181,0.29992473125457764,0.2186693549156189
007,0101,007349,0.2751297354698181,0.31742626428604126,0.20055769383907318
007,0106,002502,0.2436424344778061,0.26971012353897095,0.17328819632530212
007,0106,002618,0.29178744554519653,0.32338011264801025,0.2030746340751648
007,0106,003323,0.41869693994522095,0.45810630917549133,0.332852303981781
007,0106,004932,0.25091278553009033,0.29098087549209595,0.1766715943813324
007,0106,005433,0.29992473125457764,0.319121390581131,0.23651622235774994
007,0106,005834,0.2727987766265869,0.30569732189178467,0.18952108919620514
007,0106,005947,0.2133771777153015,0.25534364581108093,0.13386748731136322
007,0106,007025,0.28616926074028015,0.3225259780883789,0.20946967601776123
007,0113,002991,0.22135066986083984,0.270480215549469,0.15102779865264893
007,0113,003446,0.22953522205352783,0.2806163728237152,0.16885694861412048
007,0113,004511,0.25091278553009033,0.29421496391296387,0.17328819632530212
007,0113,004789,0.2689414322376251,0.30321571230888367,0.2120688259601593
007,0113,005711,0.28537195920944214,0.32082128524780273,0.2146914303302765
007,0113,006710,0.24944725632667542,0.2885690927505493,0.1710611879825592
007,0113,006724,0.2613309323787689,0.3015677034854889,0.19314736127853394
007,0113,007567,0.30985841155052185,0.34246158599853516,0.23651622235774994
007,0128,001637,0.24508501589298248,0.272024542093277,0.1766715943813324
007,0128,003281,0.23651622235774994,0.28696784377098083,0.17441026866436005
007,0128,003546,0.26740819215774536,0.29992473125457764,0.20689405500888824
007,0128,005195,0.4481847584247589,0.5011825561523438,0.3319854736328125
007,0128,005445,0.22541658580303192,0.270480215549469,0.16238002479076385
007,0128,005668,0.26435837149620056,0.29746994376182556,0.20561504364013672
007,0128,007054,0.2613309323787689,0.3048688769340515,0.18359363079071045
007,0131,000695,0.27904197573661804,0.31573596596717834,0.2107662856578827
007,0131,002157,0.24508501589298248,0.2735744118690491,0.17895588278770447
007,0131,002177,0.24077458679676056,0.2743513584136963,0.18126320838928223
007,0131,002212,0.23792988061904907,0.2798284888267517,0.169956237077713
007,0131,002275,0.24508501589298248,0.2845759987831116,0.16238002479076385
007,0131,002320,0.2689414322376251,0.2798284888267517,0.21733753383159637
007,0131,005936,0.2422056347131729,0.2727987766265869,0.17328819632530212
007,0147,000421,0.25982561707496643,0.29992473125457764,0.18010666966438293
007,0147,001229,0.2628418207168579,0.29178744554519653,0.2030746340751648
007,0147,002020,0.24944725632667542,0.28937169909477234,0.18359363079071045
007,0147,005092,0.29828691482543945,0.31658050417900085,0.23231014609336853
007,0147,007512,0.23792988061904907,0.27125170826911926,0.16885694861412048
007,0151,000253,0.2523840367794037,0.2934044599533081,0.18242552876472473
007,0151,000928,0.25534364581108093,0.28937169909477234,0.2018132209777832
007,0151,001485,0.2583259642124176,0.2991051971912384,0.19314736127853394
007,0151,001998,0.22270013391971588,0.270480215549469,0.16026602685451508
007,0151,002783,0.22815649211406708,0.2658804655075073,0.154057577252388
007,0151,002842,0.2267836332321167,0.2628418207168579,0.15102779865264893
007,0151,004814,0.29746994376182556,0.3319854736328125,0.2146914303302765
007,0151,005975,0.24077458679676056,0.29098087549209595,0.17217184603214264
007,0151,007473,0.25534364581108093,0.29828691482543945,0.19559408724308014
007,0158,000456,0.29992473125457764,0.32167303562164307,0.21733753383159637
007,0158,000923,0.2689414322376251,0.29992473125457764,0.19436779618263245
007,0158,001154,0.24798744916915894,0.28937169909477234,0.17328819632530212
007,0158,002950,0.23651622235774994,0.2806163728237152,0.1561049073934555
007,0158,003440,0.24077458679676056,0.28537195920944214,0.17328819632530212
007,0158,006027,0.28537195920944214,0.30985841155052185,0.22000710666179657
007,0158,006804,0.23651622235774994,0.28616926074028015,0.16885694861412048
007,0158,007777,0.29178744554519653,0.3182732164859772,0.22270013391971588
007,0181,000659,0.30321571230888367,0.3363310694694519,0.22135066986083984
007,0181,004024,0.26740819215774536,0.2950267493724823,0.18359363079071045
007,0181,006468,0.2351083904504776,0.2628418207168579,0.18476751446723938
007,0186,000407,0.2465333193540573,0.2925952970981598,0.18126320838928223
007,0186,001889,0.2735744118690491,0.3123700022697449,0.19682618975639343
007,0186,002250,0.2766905128955841,0.3065270483493805,0.22000710666179657
007,0186,003769,0.2030746340751648,0.2422056347131729,0.1250653713941574
007,0186,004621,0.44167301058769226,0.4798692762851715,0.3363310694694519
007,0186,005181,0.2798284888267517,0.29665425419807434,0.22135066986083984
007,0186,006358,0.2568320035934448,0.2950267493724823,0.1980641782283783
007,0186,006921,0.4315841495990753,0.47828516364097595,0.30239108204841614
007,0186,007623,0.4440825283527374,0.4907847046852112,0.3557748794555664
007,0189,001408,0.3442229926586151,0.3928025960922241,0.24077458679676056
007,0189,002527,0.2107662856578827,0.2613309323787689,0.14414885640144348
007,0189,002834,0.2436424344778061,0.2806163728237152,0.16238002479076385
007,0189,002879,0.23370636999607086,0.28219619393348694,0.16026602685451508
007,0189,005207,0.46198752522468567,0.5059506297111511,0.3293917179107666
007,0189,006051,0.2240554392337799,0.2583259642124176,0.16885694861412048
007,0189,007478,0.25091278553009033,0.28696784377098083,0.16132023930549622
007,0194,002195,0.314050555229187,0.34775856137275696,0.24077458679676056
007,0194,002341,0.22270013391971588,0.25982561707496643,0.1561049073934555
007,0194,003391,0.4838923215866089,0.5299932360649109,0.3602639436721802
007,0194,003701,0.3073579967021942,0.3259495198726654,0.23091977834701538
007,0194,003856,0.32338011264801025,0.36840569972991943,0.23231014609336853
007,0194,004539,0.28140559792518616,0.2934044599533081,0.23231014609336853
007,0194,004878,0.4130035638809204,0.4627158045768738,0.30239108204841614
007,0194,005968,0.26435837149620056,0.29828691482543945,0.17781086266040802
007,0194,007195,0.28696784377098083,0.32167303562164307,0.21733753383159637
007,0194,007750,0.3199707269668579,0.3354596793651581,0.24798744916915894
007,0195,004023,0.2568320035934448,0.29992473125457764,0.18359363079071045
007,0195,004157,0.29992473125457764,0.3442229926586151,0.20946967601776123
007,0195,005126,0.2465333193540573,0.28696784377098083,0.19072403013706207
007,0197,000836,0.2436424344778061,0.28776782751083374,0.16559311747550964
007,0197,001725,0.2422056347131729,0.270480215549469,0.16238002479076385
007,0197,005271,0.2613309323787689,0.2885690927505493,0.19559408724308014
007,0197,006675,0.26740819215774536,0.2901756167411804,0.2120688259601593
007,0197,007189,0.2351083904504776,0.2782568037509918,0.16238002479076385
007,0225,001855,0.2766905128955841,0.30985841155052185,0.20946967601776123
007,0225,003223,0.2613309323787689,0.28937169909477234,0.1919327825307846
007,0225,004663,0.272024542093277,0.30569732189178467,0.19436779618263245
007,0225,006138,0.2658804655075073,0.29992473125457764,0.18010666966438293
007,0225,007562,0.2782568037509918,0.3048688769340515,0.22270013391971588
007,0227,001204,0.25982561707496643,0.29828691482543945,0.1755380779504776
007,0227,001486,0.22135066986083984,0.2613309323787689,0.13660839200019836
007,0227,002575,0.4436004161834717,0.48559966683387756,0.351311057806015
007,0227,002807,0.25982561707496643,0.30404165387153625,0.18594719469547272
007,0227,004224,0.4440825283527374,0.5058286190032959,0.32766830921173096
007,0227,005264,0.2583259642124176,0.2991051971912384,0.18242552876472473
007,0227,005836,0.332852303981781,0.3830641508102417,0.23792988061904907
007,0227,005891,0.23231014609336853,0.26740819215774536,0.16667540371418
007,0227,006780,0.22541658580303192,0.2628418207168579,0.1710611879825592
007,0244,000101,0.3015677034854889,0.3372035324573517,0.2120688259601593
007,0244,002241,0.2465333193540573,0.28616926074028015,0.18010666966438293
007,0244,002514,0.2583259642124176,0.29098087549209595,0.18476751446723938
007,0244,004635,0.25534364581108093,0.30239108204841614,0.19072403013706207
007,0244,004680,0.5156199336051941,0.561214804649353,0.4196479320526123
007,0244,006956,0.23934932053089142,0.27904197573661804,0.1710611879825592
008,0005,000251,0.22000710666179657,0.2759094536304474,0.1550784707069397
008,0005,000464,0.25091278553009033,0.28140559792518616,0.1755380779504776
008,0005,003375,0.24798744916915894,0.308190256357193,0.1710611879825592
008,0005,004684,0.22270013391971588,0.2727987766265869,0.1561049073934555
008,0005,004771,0.2523840367794037,0.2934044599533081,0.18010666966438293
008,0005,006004,0.20817892253398895,0.25534364581108093,0.13939638435840607
008,0005,007006,0.23792988061904907,0.29992473125457764,0.15713684260845184
008,0005,007224,0.25982561707496643,0.3007456064224243,0.18242552876472473
008,0005,007239,0.25534364581108093,0.29665425419807434,0.19436779618263245
008,0005,007416,0.22815649211406708,0.27904197573661804,0.16132023930549622
008,0008,003274,0.2568320035934448,0.29665425419807434,0.2030746340751648
008,0008,004644,0.23091977834701538,0.26971012353897095,0.1677633374929428
008,0008,005390,0.23651622235774994,0.2759094536304474,0.16559311747550964
008,0008,005587,0.23231014609336853,0.2735744118690491,0.16344544291496277
008,0008,007277,0.2583259642124176,0.3065270483493805,0.19072403013706207
008,0021,000259,0.21733753383159637,0.2628418207168579,0.154057577252388
008,0021,000771,0.49613964557647705,0.5414088368415833,0.37662312388420105
008,0021,000895,0.26435837149620056,0.3065270483493805,0.18594719469547272
008,0021,001104,0.2628418207168579,0.30239108204841614,0.20434190332889557
008,0021,005489,0.2934044599533081,0.3199707269668579,0.2240554392337799
008,0021,006005,0.3881540596485138,0.4263215959072113,0.3048688769340515
008,0021,006547,0.2689414322376251,0.3065270483493805,0.19072403013706207
008,0028,001644,0.2628418207168579,0.29746994376182556,0.20561504364013672
008,0028,007293,0.20946967601776123,0.25982561707496643,0.13939638435840607
008,0030,001864,0.2422056347131729,0.2727987766265869,0.17441026866436005
008,0030,003043,0.2628418207168579,0.27904197573661804,0.19682618975639343
008,0030,003279,0.23792988061904907,0.2759094536304474,0.17441026866436005
008,0042,000099,0.2267836332321167,0.26435837149620056,0.16667540371418
008,0042,004196,0.22953522205352783,0.2782568037509918,0.16132023930549622
008,0042,004442,0.22135066986083984,0.27125170826911926,0.1561049073934555
008,0042,004740,0.23370636999607086,0.2658804655075073,0.16885694861412048
008,0042,006053,0.2613309323787689,0.2925952970981598,0.18242552876472473
008,0042,006275,0.25091278553009033,0.2958398759365082,0.19072403013706207
008,0052,002054,0.24944725632667542,0.27747300267219543,0.18242552876472473
008,0052,002563,0.3123700022697449,0.3486451208591461,0.23231014609336853
008,0059,001344,0.23231014609336853,0.2782568037509918,0.16885694861412048
008,0059,004241,0.28776782751083374,0.32766830921173096,0.21601155400276184
008,0059,006594,0.22541658580303192,0.25982561707496643,0.16885694861412048
008,0059,007318,0.25091278553009033,0.27904197573661804,0.18952108919620514
008,0088,001840,0.25982561707496643,0.30321571230888367,0.20055769383907318
008,0088,004068,0.2689414322376251,0.2925952970981598,0.19436779618263245
008,0090,000838,0.29992473125457764,0.3319854736328125,0.23091977834701538
008,0090,001795,0.2351083904504776,0.2743513584136963,0.169956237077713
008,0090,003895,0.3065270483493805,0.3407045006752014,0.23651622235774994
008,0090,005050,0.2351083904504776,0.2689414322376251,0.169956237077713
008,0093,005174,0.23934932053089142,0.26740819215774536,0.1766715943813324
008,0093,006252,0.4678179919719696,0.5128145813941956,0.37387579679489136
008,0095,002928,0.2351083904504776,0.2658804655075073,0.17895588278770447
008,0097,003533,0.3372035324573517,0.37022536993026733,0.25534364581108093
008,0097,004076,0.23091977834701538,0.2689414322376251,0.17217184603214264
008,0109,000441,0.22953522205352783,0.272024542093277,0.1677633374929428
008,0109,002821,0.25091278553009033,0.29746994376182556,0.18594719469547272
008,0109,006048,0.2829881012439728,0.31573596596717834,0.1980641782283783
008,0109,006810,0.2613309323787689,0.3015677034854889,0.18359363079071045
008,0161,003053,0.22815649211406708,0.2422056347131729,0.1755380779504776
008,0171,001872,0.3638729155063629,0.4125301241874695,0.2613309323787689
008,0171,001943,0.2568320035934448,0.2925952970981598,0.169956237077713
008,0171,002424,0.25091278553009033,0.29665425419807434,0.188323974609375
008,0171,002943,0.29098087549209595,0.3225259780883789,0.2186693549156189
008,0171,004397,0.2133771777153015,0.2568320035934448,0.14033624529838562
008,0171,006119,0.2658804655075073,0.29665425419807434,0.18952108919620514
008,0171,006347,0.26435837149620056,0.2950267493724823,0.2030746340751648
008,0176,001403,0.2613309323787689,0.308190256357193,0.188323974609375
008,0176,001896,0.2240554392337799,0.2538610100746155,0.16344544291496277
008,0176,003616,0.26435837149620056,0.30985841155052185,0.19436779618263245
008,0176,006829,0.22000710666179657,0.2628418207168579,0.14223189651966095
008,0180,000310,0.23651622235774994,0.2743513584136963,0.1766715943813324
008,0180,000660,0.23091977834701538,0.2845759987831116,0.16026602685451508
008,0180,001052,0.2689414322376251,0.2958398759365082,0.19559408724308014
008,0180,001265,0.2240554392337799,0.270480215549469,0.16132023930549622
008,0180,001615,0.2751297354698181,0.3182732164859772,0.20817892253398895
008,0180,001659,0.23091977834701538,0.2628418207168579,0.16885694861412048
008,0180,003293,0.2901756167411804,0.332852303981781,0.2107662856578827
008,0180,005999,0.2465333193540573,0.30569732189178467,0.1766715943813324
008,0180,007308,0.23231014609336853,0.2751297354698181,0.17217184603214264
008,0182,001037,0.270480215549469,0.3090237081050873,0.19072403013706207
008,0182,001406,0.2958398759365082,0.33111974596977234,0.22135066986083984
008,0182,003926,0.24508501589298248,0.28140559792518616,0.188323974609375
008,0182,005885,0.24798744916915894,0.29098087549209595,0.18242552876472473
008,0204,003222,0.23934932053089142,0.2751297354698181,0.18010666966438293
008,0204,006915,0.3319854736328125,0.37387579679489136,0.2422056347131729
008,0206,000096,0.2613309323787689,0.2885690927505493,0.18594719469547272
008,0206,000906,0.2628418207168579,0.28776782751083374,0.18242552876472473
008,0206,001231,0.2436424344778061,0.29421496391296387,0.18476751446723938
008,0206,002076,0.21733753383159637,0.25982561707496643,0.14128141105175018
008,0206,002437,0.2267836332321167,0.2689414322376251,0.1490352898836136
008,0206,002535,0.31742626428604126,0.3415825068950653,0.23934932053089142
008,0206,003230,0.2465333193540573,0.28219619393348694,0.17441026866436005
008,0206,006805,0.2523840367794037,0.30321571230888367,0.16885694861412048
008,0217,001786,0.21733753383159637,0.270480215549469,0.1561049073934555
008,0217,004058,0.24944725632667542,0.2845759987831116,0.18594719469547272
008,0217,005612,0.26740819215774536,0.3065270483493805,0.18952108919620514
008,0217,006001,0.2422056347131729,0.2934044599533081,0.17441026866436005
008,0217,006181,0.24077458679676056,0.2925952970981598,0.1710611879825592
008,0217,007238,0.22270013391971588,0.26740819215774536,0.15921740233898163
008,0223,001891,0.2436424344778061,0.27747300267219543,0.18476751446723938
008,0223,003459,0.26435837149620056,0.308190256357193,0.188323974609375
008,0223,006207,0.2422056347131729,0.29665425419807434,0.18359363079071045
008,0226,001180,0.2806163728237152,0.32766830921173096,0.20817892253398895
008,0226,002631,0.2735744118690491,0.30569732189178467,0.2120688259601593
008,0226,003643,0.2523840367794037,0.2934044599533081,0.18242552876472473
008,0226,005383,0.4481847584247589,0.48858842253685,0.35398629307746887
008,0226,005972,0.25534364581108093,0.28378137946128845,0.1755380779504776
008,0226,006875,0.24508501589298248,0.2829881012439728,0.1710611879825592
008,0226,007357,0.24077458679676056,0.2798284888267517,0.1710611879825592
008,0246,004363,0.28696784377098083,0.328529417514801,0.21601155400276184
008,0246,005680,0.36840569972991943,0.4163219630718231,0.2689414322376251
008,0247,002736,0.24798744916915894,0.28616926074028015,0.18359363079071045
008,0247,003119,0.25534364581108093,0.29178744554519653,0.17895588278770447
008,0247,004642,0.2186693549156189,0.2658804655075073,0.14706450700759888
008,0247,005130,0.21601155400276184,0.25982561707496643,0.13568955659866333
008,0247,007436,0.39793843030929565,0.45568299293518066,0.27904197573661804
009,0009,000656,0.31573596596717834,0.3557748794555664,0.2351083904504776
009,0029,002366,0.4510846734046936,0.49578869342803955,0.34775856137275696
009,0029,003156,0.39840641617774963,0.4510846734046936,0.28140559792518616
009,0029,004096,0.34510529041290283,0.3937346339225769,0.23934932053089142
009,0029,004967,0.5486735105514526,0.5903069972991943,0.4527778625488281
009,0029,006363,0.4472188949584961,0.49481216073036194,0.3319854736328125
009,0029,007329,0.5054013729095459,0.5535053014755249,0.37662312388420105
009,0032,000012,0.5089712142944336,0.5515737533569336,0.40827676653862
009,0032,002581,0.49011361598968506,0.5331543684005737,0.37662312388420105
009,0032,003725,0.35488009452819824,0.39840641617774963,0.25091278553009033
009,0032,006240,0.5072321891784668,0.5506073832511902,0.39187127351760864
009,0032,006871,0.37799978256225586,0.43254271149635315,0.26435837149620056
009,0055,005655,0.3830641508102417,0.4263215959072113,0.28776782751083374
009,0075,003846,0.28140559792518616,0.3259495198726654,0.19314736127853394
009,0075,005728,0.4568943679332733,0.4993743300437927,0.35667070746421814
009,0075,006895,0.4407099485397339,0.4904186427593231,0.3363310694694519
009,0076,005362,0.3830641508102417,0.4390257000923157,0.2743513584136963
009,0076,006862,0.4649015963077545,0.5208619236946106,0.3354596793651581
009,0080,001046,0.48194143176078796,0.5252470970153809,0.36840569972991943
009,0085,003821,0.4373428225517273,0.4830387830734253,0.3459886312484741
009,0085,006173,0.5101915001869202,0.5595307350158691,0.38676342368125916
009,0085,006308,0.333720326423645,0.38630032539367676,0.25091278553009033
