anon_school,anon_class,anon_pid,p_D,p_A,p_S
009,0085,007776,0.4134771525859833,0.469033807516098,0.30569732189178467
009,0087,003347,0.45834869146347046,0.5039366483688354,0.34510529041290283
009,0087,004156,0.4440825283527374,0.5010604858398438,0.3225259780883789
009,0087,004877,0.4484262764453888,0.4979248046875,0.35309353470802307
009,0087,005118,0.3904758393764496,0.4392662048339844,0.28378137946128845
009,0087,005219,0.41205689311027527,0.4564097821712494,0.3132096529006958
009,0096,001797,0.47694510221481323,0.5235421657562256,0.3789186179637909
009,0096,003553,0.4692769944667816,0.5219584703445435,0.34953272342681885
009,0096,006543,0.39094078540802,0.45568299293518066,0.2958398759365082
009,0108,001581,0.40497803688049316,0.4573790431022644,0.28378137946128845
009,0108,002359,0.4791381061077118,0.5212274789810181,0.37799978256225586
009,0108,003448,0.49133387207984924,0.543347954750061,0.34953272342681885
009,0108,004874,0.5506073832511902,0.5822535157203674,0.4491509795188904
009,0108,005132,0.49362221360206604,0.5477060079574585,0.36931508779525757
009,0108,007183,0.5229331254959106,0.5708098411560059,0.3900110721588135
009,0111,000370,0.3486451208591461,0.39793843030929565,0.24798744916915894
009,0111,002926,0.3956010639667511,0.4402286112308502,0.2845759987831116
009,0111,007111,0.4012185335159302,0.45350387692451477,0.2991051971912384
009,0121,002092,0.5324251055717468,0.5741560459136963,0.4330222010612488
009,0121,005176,0.4704933166503906,0.5123876333236694,0.3835258483886719
009,0138,001005,0.4949952960014343,0.5341265201568604,0.39094078540802
009,0138,001457,0.2538610100746155,0.2782568037509918,0.18952108919620514
009,0138,004893,0.4863925576210022,0.5341265201568604,0.3674972355365753
009,0138,007448,0.4527778625488281,0.5034484267234802,0.3302551507949829
009,0144,000037,0.45205211639404297,0.5004768371582031,0.35042136907577515
009,0144,003106,0.503082275390625,0.5455278754234314,0.4002804160118103
009,0144,003326,0.44987592101097107,0.49145591259002686,0.35309353470802307
009,0144,007773,0.38537469506263733,0.42919009923934937,0.28219619393348694
009,0145,000951,0.3015677034854889,0.3459886312484741,0.2120688259601593
009,0145,005070,0.382602721452713,0.43206343054771423,0.2735744118690491
009,0145,005129,0.5377697348594666,0.5712883472442627,0.41205689311027527
009,0145,005340,0.31153160333633423,0.3593641221523285,0.2146914303302765
009,0154,001562,0.4201236963272095,0.4717099070549011,0.30321571230888367
009,0162,000210,0.4450470805168152,0.502471923828125,0.3259495198726654
009,0162,002668,0.4263215959072113,0.4831606447696686,0.28537195920944214
009,0162,003372,0.46101677417755127,0.5128755569458008,0.333720326423645
009,0162,004446,0.5001926422119141,0.5537466406822205,0.37662312388420105
009,0162,004900,0.3602639436721802,0.4130035638809204,0.25534364581108093
009,0162,006416,0.3965354263782501,0.44794324040412903,0.2806163728237152
009,0162,006668,0.2538610100746155,0.28140559792518616,0.18242552876472473
009,0162,006796,0.43062615394592285,0.4834045469760895,0.32338011264801025
009,0164,004127,0.39233678579330444,0.4440825283527374,0.2743513584136963
009,0164,006087,0.5019302368164062,0.545285701751709,0.38075897097587585
009,0166,004273,0.38769033551216125,0.4423955976963043,0.28140559792518616
009,0166,005766,0.382602721452713,0.4390257000923157,0.270480215549469
009,0168,003818,0.3602639436721802,0.40262696146965027,0.2538610100746155
009,0168,003998,0.5324251055717468,0.5784481763839722,0.3965354263782501
009,0168,005400,0.5144612789154053,0.5588085651397705,0.4111108183860779
009,0179,006578,0.46368712186813354,0.513729453086853,0.35309353470802307
009,0179,007372,0.4248892068862915,0.47731050848960876,0.31489261984825134
009,0183,000503,0.4902356266975403,0.5370413661003113,0.3904758393764496
009,0183,001544,0.38954657316207886,0.43878522515296936,0.28696784377098083
009,0183,001556,0.2782568037509918,0.3132096529006958,0.20055769383907318
009,0183,002612,0.3345894515514374,0.37937837839126587,0.23934932053089142
009,0183,003595,0.4380638897418976,0.4963074326515198,0.3065270483493805
009,0183,003929,0.3106943964958191,0.33982762694358826,0.22541658580303192
009,0183,004841,0.41679665446281433,0.45181018114089966,0.319121390581131
009,0183,005236,0.38676342368125916,0.4378235340118408,0.2751297354698181
009,0183,006511,0.38029852509498596,0.42536652088165283,0.28140559792518616
009,0183,007087,0.39606815576553345,0.4525359272956848,0.28219619393348694
009,0185,001765,0.38444983959198,0.429668664932251,0.28537195920944214
009,0185,002139,0.3993430435657501,0.44794324040412903,0.2743513584136963
009,0185,002533,0.42155182361602783,0.47183164954185486,0.3132096529006958
009,0185,002825,0.45495641231536865,0.5020904541015625,0.3354596793651581
009,0185,003097,0.4967803955078125,0.5409238338470459,0.37387579679489136
009,0185,007699,0.45205211639404297,0.502685546875,0.3073579967021942
009,0200,002484,0.4525359272956848,0.5023956298828125,0.3372035324573517
009,0200,006665,0.46223029494285583,0.5114116072654724,0.3442229926586151
009,0200,007038,0.3928025960922241,0.4421546757221222,0.2766905128955841
009,0216,002300,0.43854472041130066,0.48133188486099243,0.34687307476997375
009,0216,004311,0.4139508903026581,0.46101677417755127,0.3182732164859772
009,0230,000334,0.4201236963272095,0.47158825397491455,0.31573596596717834
009,0230,001695,0.4383043050765991,0.48529475927352905,0.3250918686389923
009,0230,002595,0.43014734983444214,0.48194143176078796,0.3132096529006958
009,0230,006449,0.45423004031181335,0.4965668320655823,0.34246158599853516
009,0243,002865,0.5170831680297852,0.5590493679046631,0.40969306230545044
009,0243,007024,0.45495641231536865,0.5069270730018616,0.3415825068950653
009,0251,001926,0.42727720737457275,0.47341376543045044,0.31489261984825134
009,0251,002525,0.4730486273765564,0.526829719543457,0.34334173798561096
009,0251,002755,0.47755420207977295,0.5256123542785645,0.35042136907577515
009,0251,005257,0.4598037302494049,0.5040587186813354,0.3363310694694519
009,0251,006718,0.42823341488838196,0.4717099070549011,0.3225259780883789
009,0251,007427,0.5050352215766907,0.5489152669906616,0.37662312388420105
010,0011,001143,0.34775856137275696,0.39187127351760864,0.2568320035934448
010,0011,004412,0.30321571230888367,0.3407045006752014,0.22541658580303192
010,0011,004802,0.5007286071777344,0.5365557670593262,0.40497803688049316
010,0011,005312,0.25091278553009033,0.29665425419807434,0.20055769383907318
010,0011,007144,0.2759094536304474,0.314050555229187,0.1980641782283783
010,0013,000725,0.3225259780883789,0.34510529041290283,0.2422056347131729
010,0013,001756,0.30985841155052185,0.3268083333969116,0.2351083904504776
010,0013,003460,0.3302551507949829,0.3674972355365753,0.2422056347131729
010,0022,000907,0.24508501589298248,0.28140559792518616,0.18713268637657166
010,0022,001831,0.42107561230659485,0.4627158045768738,0.33111974596977234
010,0022,001854,0.4287116527557373,0.4723183512687683,0.3372035324573517
010,0022,003171,0.2798284888267517,0.31573596596717834,0.19314736127853394
010,0022,004205,0.4525359272956848,0.5036620497703552,0.3259495198726654
010,0022,004206,0.43398144841194153,0.4873683750629425,0.30985841155052185
010,0022,004452,0.4706149399280548,0.5076898336410522,0.35042136907577515
010,0022,005838,0.3407045006752014,0.3839877247810364,0.25091278553009033
010,0022,006100,0.3656831681728363,0.4012185335159302,0.2743513584136963
010,0022,007100,0.4598037302494049,0.5007553100585938,0.36296918988227844
010,0022,007587,0.2751297354698181,0.30985841155052185,0.18952108919620514
010,0033,000304,0.3858373761177063,0.42202815413475037,0.2991051971912384
010,0033,001728,0.4130035638809204,0.4704933166503906,0.308190256357193
010,0045,000070,0.2950267493724823,0.3242354094982147,0.21733753383159637
010,0045,000359,0.5097033381462097,0.5382551550865173,0.40450742840766907
010,0045,000580,0.4201236963272095,0.4709798991680145,0.30321571230888367
010,0045,001491,0.3839877247810364,0.4239349663257599,0.2958398759365082
010,0045,002188,0.2523840367794037,0.2991051971912384,0.17895588278770447
010,0045,003602,0.4063906967639923,0.4445647597312927,0.3199707269668579
010,0045,003729,0.45568299293518066,0.5099473595619202,0.332852303981781
010,0045,003812,0.2798284888267517,0.32082128524780273,0.19072403013706207
010,0045,004501,0.3007456064224243,0.3407045006752014,0.22270013391971588
010,0045,005911,0.45568299293518066,0.500579833984375,0.351311057806015
010,0045,006236,0.3584653437137604,0.40450742840766907,0.25091278553009033
010,0045,006941,0.2422056347131729,0.2798284888267517,0.17328819632530212
010,0045,007334,0.4040370583534241,0.4455295205116272,0.2991051971912384
010,0045,007678,0.270480215549469,0.3090237081050873,0.188323974609375
010,0046,000442,0.3407045006752014,0.36206647753715515,0.2628418207168579
010,0046,004003,0.3602639436721802,0.4073334038257599,0.26971012353897095
010,0046,007732,0.5297499895095825,0.5679365992546082,0.4153730273246765
010,0047,004106,0.36840569972991943,0.40686196088790894,0.26740819215774536
010,0047,005436,0.32338011264801025,0.35488009452819824,0.2422056347131729
010,0047,006695,0.5183023810386658,0.5590493679046631,0.42202815413475037
010,0065,002342,0.2465333193540573,0.28378137946128845,0.16238002479076385
010,0065,002952,0.39466747641563416,0.4311051070690155,0.308190256357193
010,0065,002993,0.4368622601032257,0.47536173462867737,0.33982762694358826
010,0079,000890,0.29828691482543945,0.3345894515514374,0.21733753383159637
010,0079,002029,0.328529417514801,0.382602721452713,0.20946967601776123
010,0079,002332,0.2727987766265869,0.30569732189178467,0.2018132209777832
010,0079,003609,0.28537195920944214,0.31742626428604126,0.1980641782283783
010,0079,004326,0.4016878008842468,0.4452883005142212,0.29746994376182556
010,0079,004447,0.34510529041290283,0.39326852560043335,0.23792988061904907
010,0079,005899,0.28378137946128845,0.31573596596717834,0.20817892253398895
010,0079,006042,0.2422056347131729,0.28616926074028015,0.1677633374929428
010,0079,006061,0.29828691482543945,0.328529417514801,0.22541658580303192
010,0079,007393,0.29992473125457764,0.3415825068950653,0.20817892253398895
010,0089,000635,0.3988746404647827,0.4414321780204773,0.3015677034854889
010,0100,002477,0.308190256357193,0.3486451208591461,0.22953522205352783
010,0100,003907,0.32082128524780273,0.34775856137275696,0.2538610100746155
010,0100,005560,0.2829881012439728,0.3199707269668579,0.19559408724308014
010,0100,006159,0.37799978256225586,0.4201236963272095,0.28140559792518616
010,0104,001202,0.38676342368125916,0.4315841495990753,0.2806163728237152
010,0104,003489,0.2523840367794037,0.28937169909477234,0.18476751446723938
010,0104,006271,0.43254271149635315,0.47438764572143555,0.33982762694358826
010,0115,001100,0.2782568037509918,0.3225259780883789,0.20817892253398895
010,0115,002124,0.35667070746421814,0.3974705636501312,0.26435837149620056
010,0115,002474,0.22135066986083984,0.26435837149620056,0.1490352898836136
010,0115,003022,0.34953272342681885,0.3951341509819031,0.2568320035934448
010,0115,003067,0.3182732164859772,0.3250918686389923,0.25091278553009033
010,0115,005853,0.4423955976963043,0.49084576964378357,0.3319854736328125
010,0115,007580,0.2240554392337799,0.2743513584136963,0.16026602685451508
010,0125,001629,0.4965973496437073,0.5397111177444458,0.38769033551216125
010,0125,006365,0.3363310694694519,0.3656831681728363,0.2689414322376251
010,0125,007090,0.5493988394737244,0.5893619060516357,0.43398144841194153
010,0135,000102,0.37570643424987793,0.4258439540863037,0.2751297354698181
010,0135,000601,0.4902966022491455,0.529628336429596,0.37570643424987793
010,0135,001172,0.3345894515514374,0.3656831681728363,0.2465333193540573
010,0135,001525,0.5215929746627808,0.5556763410568237,0.4139508903026581
010,0135,001566,0.26435837149620056,0.29665425419807434,0.2018132209777832
010,0135,001579,0.382602721452713,0.41869693994522095,0.29746994376182556
010,0135,002119,0.3729618787765503,0.40686196088790894,0.2950267493724823
010,0135,004047,0.29421496391296387,0.3293917179107666,0.2120688259601593
010,0135,004888,0.31742626428604126,0.35398629307746887,0.22953522205352783
010,0135,005739,0.38769033551216125,0.4248892068862915,0.308190256357193
010,0135,006715,0.2829881012439728,0.3123700022697449,0.1919327825307846
010,0136,000226,0.42202815413475037,0.4568943679332733,0.32766830921173096
010,0136,004188,0.5058286190032959,0.5460120439529419,0.411583811044693
010,0141,000314,0.42107561230659485,0.4653874635696411,0.314050555229187
010,0141,001526,0.44673606753349304,0.48895445466041565,0.34246158599853516
010,0141,003244,0.37937837839126587,0.4248892068862915,0.2829881012439728
010,0141,004136,0.53946852684021,0.564578652381897,0.43062615394592285
010,0143,002878,0.44987592101097107,0.4941714107990265,0.34953272342681885
010,0143,002909,0.4539879560470581,0.4971008598804474,0.34246158599853516
010,0143,003034,0.36840569972991943,0.40686196088790894,0.2689414322376251
010,0143,006684,0.43062615394592285,0.47962552309036255,0.31658050417900085
010,0143,007706,0.5201307535171509,0.5510905385017395,0.4073334038257599
010,0150,000515,0.3970029056072235,0.4428774416446686,0.3106943964958191
010,0150,000817,0.20689405500888824,0.25091278553009033,0.13568955659866333
010,0150,000973,0.2628418207168579,0.30985841155052185,0.19314736127853394
010,0150,001481,0.2422056347131729,0.29098087549209595,0.1766715943813324
010,0150,001537,0.23651622235774994,0.27125170826911926,0.16885694861412048
010,0150,001650,0.2107662856578827,0.24508501589298248,0.15304215252399445
010,0150,002962,0.3065270483493805,0.34775856137275696,0.21601155400276184
010,0150,003451,0.3638729155063629,0.40827676653862,0.25982561707496643
010,0150,003606,0.3638729155063629,0.4111108183860779,0.25982561707496643
010,0150,003708,0.22815649211406708,0.2613309323787689,0.16885694861412048
010,0150,005209,0.22270013391971588,0.2628418207168579,0.1581743359565735
010,0150,005324,0.3354596793651581,0.38075897097587585,0.23651622235774994
010,0150,006828,0.34510529041290283,0.39981165528297424,0.2465333193540573
010,0155,000575,0.40262696146965027,0.4411914050579071,0.29992473125457764
010,0155,003379,0.4263215959072113,0.47852879762649536,0.30239108204841614
010,0155,006410,0.3830641508102417,0.42441198229789734,0.2991051971912384
010,0159,000749,0.3319854736328125,0.3775406777858734,0.2436424344778061
010,0159,007558,0.48169761896133423,0.5242729187011719,0.39326852560043335
010,0160,002847,0.39326852560043335,0.44577082991600037,0.2845759987831116
010,0160,003570,0.43878522515296936,0.47816330194473267,0.35220175981521606
010,0163,001066,0.2743513584136963,0.3132096529006958,0.18594719469547272
010,0163,003404,0.29178744554519653,0.3268083333969116,0.20434190332889557
010,0165,000079,0.2613309323787689,0.29421496391296387,0.18242552876472473
010,0165,000105,0.2885690927505493,0.31573596596717834,0.2030746340751648
010,0165,000789,0.2568320035934448,0.28616926074028015,0.20689405500888824
010,0165,000979,0.3839877247810364,0.42823341488838196,0.272024542093277
010,0165,001087,0.25534364581108093,0.29828691482543945,0.17781086266040802
010,0165,001573,0.4059196412563324,0.4568943679332733,0.2950267493724823
010,0165,001869,0.29178744554519653,0.3259495198726654,0.2133771777153015
010,0165,002206,0.45423004031181335,0.49621593952178955,0.3593641221523285
010,0165,003504,0.351311057806015,0.3674972355365753,0.26740819215774536
010,0165,005586,0.44263648986816406,0.4881613850593567,0.332852303981781
010,0169,001383,0.41869693994522095,0.465630441904068,0.30404165387153625
010,0169,005527,0.429668664932251,0.4685474932193756,0.3182732164859772
010,0172,001029,0.3132096529006958,0.3242354094982147,0.23370636999607086
010,0172,002146,0.22270013391971588,0.26740819215774536,0.16132023930549622
010,0172,002603,0.47317034006118774,0.509276270866394,0.378459095954895
010,0172,002990,0.2727987766265869,0.30985841155052185,0.18594719469547272
010,0172,004040,0.3302551507949829,0.3775406777858734,0.2351083904504776
010,0172,005056,0.2829881012439728,0.3259495198726654,0.19930799305438995
010,0172,005242,0.3858373761177063,0.4201236963272095,0.2934044599533081
010,0172,007062,0.4450470805168152,0.48688048124313354,0.34953272342681885
010,0172,007333,0.314050555229187,0.3674972355365753,0.22953522205352783
010,0178,000021,0.3584653437137604,0.40969306230545044,0.25982561707496643
010,0178,000816,0.4590761363506317,0.501800537109375,0.3656831681728363
010,0178,002423,0.4593186378479004,0.5017852783203125,0.3415825068950653
010,0178,004416,0.41063806414604187,0.4627158045768738,0.29665425419807434
010,0178,005066,0.5043944120407104,0.543832540512085,0.40969306230545044
010,0178,006922,0.4547143280506134,0.499053955078125,0.36206647753715515
010,0178,007519,0.4639299511909485,0.5090932250022888,0.35398629307746887
010,0190,000404,0.31153160333633423,0.3345894515514374,0.22815649211406708
010,0190,000487,0.21601155400276184,0.2628418207168579,0.15713684260845184
010,0190,000602,0.28140559792518616,0.3106943964958191,0.2030746340751648
010,0190,000631,0.23934932053089142,0.28140559792518616,0.17328819632530212
010,0190,000644,0.3380771279335022,0.38168036937713623,0.25982561707496643
010,0190,001424,0.20561504364013672,0.2465333193540573,0.1276526302099228
010,0190,001953,0.2538610100746155,0.2751297354698181,0.18713268637657166
010,0190,002463,0.34687307476997375,0.3890821933746338,0.2568320035934448
010,0190,002619,0.24508501589298248,0.2782568037509918,0.18952108919620514
010,0190,004010,0.26435837149620056,0.3007456064224243,0.18010666966438293
010,0190,004985,0.2436424344778061,0.2766905128955841,0.16885694861412048
010,0190,005842,0.37022536993026733,0.42298123240470886,0.28219619393348694
010,0190,005903,0.44046923518180847,0.47621428966522217,0.3363310694694519
010,0190,006849,0.24077458679676056,0.28937169909477234,0.16667540371418
010,0190,007059,0.23651622235774994,0.28140559792518616,0.16559311747550964
010,0190,007271,0.3407045006752014,0.38444983959198,0.25982561707496643
010,0190,007632,0.2845759987831116,0.3132096529006958,0.2030746340751648
010,0193,000302,0.23792988061904907,0.28776782751083374,0.16559311747550964
010,0193,000402,0.4368622601032257,0.47840696573257446,0.34334173798561096
010,0193,000590,0.37387579679489136,0.41584742069244385,0.26435837149620056
010,0193,002480,0.3674972355365753,0.40874865651130676,0.2743513584136963
010,0193,003216,0.3106943964958191,0.3259495198726654,0.23091977834701538
010,0193,005552,0.2351083904504776,0.2845759987831116,0.16667540371418
010,0193,007259,0.26435837149620056,0.29746994376182556,0.18713268637657166
010,0201,004720,0.47755420207977295,0.5169612765312195,0.3674972355365753
010,0201,005644,0.29828691482543945,0.3354596793651581,0.21733753383159637
010,0201,006721,0.4139508903026581,0.45205211639404297,0.3250918686389923
010,0202,004292,0.3557748794555664,0.40497803688049316,0.2465333193540573
010,0203,005064,0.3268083333969116,0.35220175981521606,0.24508501589298248
010,0209,000722,0.37387579679489136,0.4101654887199402,0.2735744118690491
010,0209,001549,0.3123700022697449,0.3442229926586151,0.23231014609336853
010,0209,001843,0.4258439540863037,0.46223029494285583,0.3380771279335022
010,0209,002129,0.47682324051856995,0.5224458575248718,0.34510529041290283
010,0209,002733,0.2267836332321167,0.2658804655075073,0.16559311747550964
010,0209,002860,0.27904197573661804,0.314050555229187,0.2120688259601593
010,0209,004577,0.28696784377098083,0.30404165387153625,0.22815649211406708
010,0209,004786,0.3065270483493805,0.3199707269668579,0.2120688259601593
010,0209,005093,0.33982762694358826,0.3830641508102417,0.2465333193540573
010,0209,005184,0.2568320035934448,0.29178744554519653,0.16451646387577057
010,0209,007693,0.41917234659194946,0.479381799697876,0.3048688769340515
010,0215,000778,0.30321571230888367,0.32766830921173096,0.2240554392337799
010,0215,001404,0.2240554392337799,0.2751297354698181,0.1550784707069397
010,0215,004054,0.3593641221523285,0.40450742840766907,0.2743513584136963
010,0215,004421,0.22541658580303192,0.2689414322376251,0.1490352898836136
010,0215,005025,0.2782568037509918,0.29992473125457764,0.22000710666179657
010,0215,005164,0.22953522205352783,0.2766905128955841,0.16667540371418
010,0215,005763,0.2523840367794037,0.29178744554519653,0.16667540371418
010,0215,006497,0.2538610100746155,0.29828691482543945,0.17328819632530212
010,0215,006517,0.3747906982898712,0.4134771525859833,0.28537195920944214
010,0215,006798,0.29992473125457764,0.34510529041290283,0.2120688259601593
010,0236,000073,0.23651622235774994,0.29098087549209595,0.17328819632530212
010,0236,001514,0.32082128524780273,0.3602639436721802,0.23231014609336853
010,0236,002088,0.33982762694358826,0.3835258483886719,0.24944725632667542
010,0236,002684,0.314050555229187,0.35667070746421814,0.23091977834701538
010,0236,004854,0.23370636999607086,0.2751297354698181,0.1710611879825592
010,0236,005952,0.4685474932193756,0.511167585849762,0.36206647753715515
010,0236,006439,0.23651622235774994,0.28378137946128845,0.16667540371418
010,0236,006765,0.2958398759365082,0.3293917179107666,0.21601155400276184
010,0239,000173,0.3729618787765503,0.42202815413475037,0.2743513584136963
010,0239,005803,0.2798284888267517,0.3090237081050873,0.2146914303302765
010,0241,006510,0.4330222010612488,0.48035678267478943,0.308190256357193
010,0242,001212,0.2782568037509918,0.29992473125457764,0.20946967601776123
010,0242,001243,0.2568320035934448,0.29421496391296387,0.19436779618263245
010,0242,001596,0.4445647597312927,0.4959717392921448,0.3250918686389923
010,0242,002280,0.3665897250175476,0.4111108183860779,0.2689414322376251
010,0242,002329,0.351311057806015,0.3956010639667511,0.25534364581108093
010,0242,002427,0.3890821933746338,0.4344612956047058,0.2782568037509918
010,0242,003903,0.30404165387153625,0.34334173798561096,0.2120688259601593
010,0242,004152,0.2689414322376251,0.2934044599533081,0.19930799305438995
010,0242,004290,0.272024542093277,0.30404165387153625,0.18594719469547272
010,0242,004590,0.38769033551216125,0.42823341488838196,0.29665425419807434
010,0242,005458,0.42250463366508484,0.46465864777565,0.3319854736328125
010,0242,005638,0.3106943964958191,0.3415825068950653,0.23231014609336853
010,0242,006666,0.43206343054771423,0.48023492097854614,0.3182732164859772
010,0242,007500,0.270480215549469,0.30239108204841614,0.2018132209777832
